jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Malta,2017,2B9,,,,,,,,,,,,,,,,,
Malta,2017,2B9A,,,,,,,,,,,,,,,,,
Malta,2017,2B9B,,,,,,,,,,,,,,,,,
Malta,2017,2C,,,,,,,,,,,,,,,,,
Malta,2017,2C1,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C2,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C3,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C4,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C5,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C6,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2C7,,,,,,,,,,,,,,,,,
Malta,2017,2D,,,,,,,,,,,,,,,,,
Malta,2017,2D1,,,,,,,,,,,,,,,,,
Malta,2017,2D2,,,,,,,,,,,,,,,,,
Malta,2017,2D3,,,,,,,,,,,,,,,,,
Malta,2017,2D4,,,,,,,,,,,,,,,,,
Malta,2017,2E,,,,,,,,,,,,,,,,,
Malta,2017,2F,,,,,,,,,,,,,,,,,
Malta,2017,2F1,,,,,,,,,,,,,,,,,
Malta,2017,2F2,,,,,,,,,,,,,,,,,
Malta,2017,2F3,,,,,,,,,,,,,,,,,
Malta,2017,2F4,,,,,,,,,,,,,,,,,
Malta,2017,2F5,,,,,,,,,,,,,,,,,
Malta,2017,2F6,,,,,,,,,,,,,,,,,
Malta,2017,2G,,,,,,,,,,,,,,,,,
Malta,2017,2G1,,,,,,,,,,,,,,,,,
Malta,2017,2G2,,,,,,,,,,,,,,,,,
Malta,2017,2G3,,,,,,,,,,,,,,,,,
Malta,2017,2G4,,,,,,,,,,,,,,,,,
Malta,2017,2H,,,,,,,,,,,,,,,,,
Malta,2017,2H1,,,,5.83,,,EUR,,,6.526362923989701,,,6.811049855719167,,,0.8933,
Malta,2017,2H2,,,,,,,,,,,,,,,,,
Malta,2017,2H3,,,,,,,,,,,,,,,,,
Malta,2017,3,,,,,,,,,,,,,,,,,
Malta,2017,3A,,,,,,,,,,,,,,,,,
Malta,2017,3A1,,,,,,,,,,,,,,,,,
Malta,2017,3A2,,,,,,,,,,,,,,,,,
Malta,2017,3B,,,,,,,,,,,,,,,,,
Malta,2017,3B1,,,,,,,,,,,,,,,,,
Malta,2017,3B1A,,,,,,,,,,,,,,,,,
Malta,2017,3B1B,,,,,,,,,,,,,,,,,
Malta,2017,3B2,,,,,,,,,,,,,,,,,
Malta,2017,3B2A,,,,,,,,,,,,,,,,,
Malta,2017,3B2B,,,,,,,,,,,,,,,,,
Malta,2017,3B3,,,,,,,,,,,,,,,,,
Malta,2017,3B3A,,,,,,,,,,,,,,,,,
Malta,2017,3B3B,,,,,,,,,,,,,,,,,
Malta,2017,3B4,,,,,,,,,,,,,,,,,
Malta,2017,3B4A,,,,,,,,,,,,,,,,,
Malta,2017,3B4B,,,,,,,,,,,,,,,,,
Malta,2017,3B5,,,,,,,,,,,,,,,,,
Malta,2017,3B5A,,,,,,,,,,,,,,,,,
Malta,2017,3B5B,,,,,,,,,,,,,,,,,
Malta,2017,3B6,,,,,,,,,,,,,,,,,
Malta,2017,3B6A,,,,,,,,,,,,,,,,,
Malta,2017,3B6B,,,,,,,,,,,,,,,,,
Malta,2017,3B6B1,,,,,,,,,,,,,,,,,
Malta,2017,3B6B2,,,,,,,,,,,,,,,,,
Malta,2017,3B6B3,,,,,,,,,,,,,,,,,
Malta,2017,3B6B4,,,,,,,,,,,,,,,,,
Malta,2017,3B6B5,,,,,,,,,,,,,,,,,
Malta,2017,3C,,,,,,,,,,,,,,,,,
Malta,2017,3C1,,,,,,,,,,,,,,,,,
Malta,2017,3C2,,,,,,,,,,,,,,,,,
Malta,2017,3C3,,,,,,,,,,,,,,,,,
Malta,2017,3C4,,,,,,,,,,,,,,,,,
Malta,2017,3C5,,,,,,,,,,,,,,,,,
Malta,2017,3C6,,,,,,,,,,,,,,,,,
Malta,2017,3C7,,,,,,,,,,,,,,,,,
Malta,2017,3C8,,,,,,,,,,,,,,,,,
Malta,2017,3D,,,,,,,,,,,,,,,,,
Malta,2017,3D1,,,,,,,,,,,,,,,,,
Malta,2017,3D2,,,,,,,,,,,,,,,,,
Malta,2017,4,,,,,,,,,,,,,,,,,
Malta,2017,4A,,,,,,,,,,,,,,,,,
Malta,2017,4A1,,,,,,,,,,,,,,,,,
Malta,2017,4A2,,,,,,,,,,,,,,,,,
Malta,2017,4A3,,,,,,,,,,,,,,,,,
Malta,2017,4B,,,,,,,,,,,,,,,,,
Malta,2017,4C,,,,,,,,,,,,,,,,,
Malta,2017,4C1,,,,,,,,,,,,,,,,,
Malta,2017,4C2,,,,,,,,,,,,,,,,,
Malta,2017,4D,,,,,,,,,,,,,,,,,
Malta,2017,4D1,,,,,,,,,,,,,,,,,
Malta,2017,4D2,,,,,,,,,,,,,,,,,
Malta,2017,4E,,,,,,,,,,,,,,,,,
Malta,2017,5,,,,,,,,,,,,,,,,,
Malta,2017,5A,,,,,,,,,,,,,,,,,
Malta,2017,5A1,,,,,,,,,,,,,,,,,
Malta,2017,5A2,,,,,,,,,,,,,,,,,
Malta,2018,0,,,,,,,,,,,,,,,,,
Malta,2018,1,,,,,,,,,,,,,,,,,
Malta,2018,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Malta,2018,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Malta,2018,1A1,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A1,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A1,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Malta,2018,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Malta,2018,1A1A1,ABFLOW003,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A1,ABFLOW003,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A1,ABFLOW003,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A2,ABFLOW004,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A2,ABFLOW004,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A2,ABFLOW004,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A3,ABFLOW005,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A3,ABFLOW005,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1A3,ABFLOW005,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1B,ABFLOW011,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1B,ABFLOW011,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1B,ABFLOW011,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1C,ABFLOW011,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1C,ABFLOW011,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A1C,ABFLOW011,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Malta,2018,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Malta,2018,1A2A,ABFLOW016,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2A,ABFLOW016,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2A,ABFLOW016,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2B,ABFLOW018,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2B,ABFLOW018,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2B,ABFLOW018,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2C,ABFLOW017,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2C,ABFLOW017,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2C,ABFLOW017,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2D,ABFLOW023,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2D,ABFLOW023,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2D,ABFLOW023,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2E,ABFLOW022,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2E,ABFLOW022,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2E,ABFLOW022,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2F,ABFLOW019,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2F,ABFLOW019,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2F,ABFLOW019,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2G,ABFLOW020,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2G,ABFLOW020,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2G,ABFLOW020,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2H,ABFLOW021,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2H,ABFLOW021,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2H,ABFLOW021,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2I,ABFLOW013,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2I,ABFLOW013,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2I,ABFLOW013,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2J,ABFLOW024,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2J,ABFLOW024,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2J,ABFLOW024,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2K,ABFLOW014,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2K,ABFLOW014,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2K,ABFLOW014,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2L,ABFLOW025,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2L,ABFLOW025,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2L,ABFLOW025,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2M,ABFLOW026,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2M,ABFLOW026,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A2M,ABFLOW026,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3A,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3A,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3A,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3A2,ABFLOW029,Coal,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A3A2,ABFLOW029,Natural gas,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A3A2,ABFLOW029,Oil,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3D,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3D,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3D,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3E,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3E,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3E,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Malta,2018,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4C,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4C,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4C,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Malta,2018,1A4C3,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A4C3,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Malta,2018,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Malta,2018,1A5A,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A5A,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A5A,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A5B,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A5B,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A5B,,Oil,,,,,,,,,,,,,,,
Malta,2018,1A5C,,Coal,,,,,,,,,,,,,,,
Malta,2018,1A5C,,Natural gas,,,,,,,,,,,,,,,
Malta,2018,1A5C,,Oil,,,,,,,,,,,,,,,
Malta,2018,1B,,,,,,,,,,,,,,,,,
Malta,2018,1B1,,,,,,,,,,,,,,,,,
Malta,2018,1B1A,,,,,,,,,,,,,,,,,
Malta,2018,1B1A1,,,,,,,,,,,,,,,,,
Malta,2018,1B1A11,,,,,,,,,,,,,,,,,
Malta,2018,1B1A12,,,,,,,,,,,,,,,,,
Malta,2018,1B1A13,,,,,,,,,,,,,,,,,
Malta,2018,1B1A14,,,,,,,,,,,,,,,,,
Malta,2018,1B1A2,,,,,,,,,,,,,,,,,
Malta,2018,1B1A21,,,,,,,,,,,,,,,,,
Malta,2018,1B1A22,,,,,,,,,,,,,,,,,
Malta,2018,1B1B,,,,,,,,,,,,,,,,,
Malta,2018,1B2,,,,,,,,,,,,,,,,,
Malta,2018,1B2A,,,,,,,,,,,,,,,,,
Malta,2018,1B2A1,,,,,,,,,,,,,,,,,
Malta,2018,1B2A2,,,,,,,,,,,,,,,,,
Malta,2018,1B2A3,,,,,,,,,,,,,,,,,
Malta,2018,1B2A31,,,,,,,,,,,,,,,,,
Malta,2018,1B2A32,,,,,,,,,,,,,,,,,
Malta,2018,1B2A33,,,,,,,,,,,,,,,,,
Malta,2018,1B2A34,,,,,,,,,,,,,,,,,
Malta,2018,1B2A35,,,,,,,,,,,,,,,,,
Malta,2018,1B2A36,,,,,,,,,,,,,,,,,
Malta,2018,1B2B,,,,,,,,,,,,,,,,,
Malta,2018,1B2B1,,,,,,,,,,,,,,,,,
Malta,2018,1B2B2,,,,,,,,,,,,,,,,,
Malta,2018,1B2B3,,,,,,,,,,,,,,,,,
Malta,2018,1B2B31,,,,,,,,,,,,,,,,,
Malta,2018,1B2B32,,,,,,,,,,,,,,,,,
Malta,2018,1B2B33,,,,,,,,,,,,,,,,,
Malta,2018,1B2B34,,,,,,,,,,,,,,,,,
Malta,2018,1B2B35,,,,,,,,,,,,,,,,,
Malta,2018,1B2B36,,,,,,,,,,,,,,,,,
Malta,2018,1B3,,,,,,,,,,,,,,,,,
Malta,2018,1C,,,,,,,,,,,,,,,,,
Malta,2018,1C1,,,,,,,,,,,,,,,,,
Malta,2018,1C1A,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1C1B,,,,,,,,,,,,,,,,,
Malta,2018,1C1C,,,,,,,,,,,,,,,,,
Malta,2018,1C2,,,,,,,,,,,,,,,,,
Malta,2018,1C2A,,,,,,,,,,,,,,,,,
Malta,2018,1C2B,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,1C3,,,,,,,,,,,,,,,,,
Malta,2018,2,,,,,,,,,,,,,,,,,
Malta,2018,20,,,,,,,,,,,,,,,,,
Malta,2018,200,,,,,,,,,,,,,,,,,
Malta,2018,2000,,,,,,,,,,,,,,,,,
Malta,2018,20000,,,,,,,,,,,,,,,,,
Malta,2018,200000,,,,,,,,,,,,,,,,,
Malta,2018,2A,,,,,,,,,,,,,,,,,
Malta,2018,2A1,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2A2,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2A3,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2A4,,,,,,,,,,,,,,,,,
Malta,2018,2A4A,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2A4B,,,,,,,,,,,,,,,,,
Malta,2018,2A4C,,,,,,,,,,,,,,,,,
Malta,2018,2A4D,,,,,,,,,,,,,,,,,
Malta,2018,2B,,,,,,,,,,,,,,,,,
Malta,2018,2B1,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B10,,,,,,,,,,,,,,,,,
Malta,2018,2B2,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B3,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B4,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B5,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B6,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B7,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B8,,,,,,,,,,,,,,,,,
Malta,2018,2B8A,,,,,,,,,,,,,,,,,
Malta,2018,2B8B,,,,,,,,,,,,,,,,,
Malta,2018,2B8C,,,,,,,,,,,,,,,,,
Malta,2018,2B8D,,,,,,,,,,,,,,,,,
Malta,2018,2B8E,,,,,,,,,,,,,,,,,
Malta,2018,2B8F,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2B9,,,,,,,,,,,,,,,,,
Malta,2018,2B9A,,,,,,,,,,,,,,,,,
Malta,2018,2B9B,,,,,,,,,,,,,,,,,
Malta,2018,2C,,,,,,,,,,,,,,,,,
Malta,2018,2C1,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C2,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C3,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C4,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C5,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C6,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2C7,,,,,,,,,,,,,,,,,
Malta,2018,2D,,,,,,,,,,,,,,,,,
Malta,2018,2D1,,,,,,,,,,,,,,,,,
Malta,2018,2D2,,,,,,,,,,,,,,,,,
Malta,2018,2D3,,,,,,,,,,,,,,,,,
Malta,2018,2D4,,,,,,,,,,,,,,,,,
Malta,2018,2E,,,,,,,,,,,,,,,,,
Malta,2018,2F,,,,,,,,,,,,,,,,,
Malta,2018,2F1,,,,,,,,,,,,,,,,,
Malta,2018,2F2,,,,,,,,,,,,,,,,,
Malta,2018,2F3,,,,,,,,,,,,,,,,,
Malta,2018,2F4,,,,,,,,,,,,,,,,,
Malta,2018,2F5,,,,,,,,,,,,,,,,,
Malta,2018,2F6,,,,,,,,,,,,,,,,,
Malta,2018,2G,,,,,,,,,,,,,,,,,
Malta,2018,2G1,,,,,,,,,,,,,,,,,
Malta,2018,2G2,,,,,,,,,,,,,,,,,
Malta,2018,2G3,,,,,,,,,,,,,,,,,
Malta,2018,2G4,,,,,,,,,,,,,,,,,
Malta,2018,2H,,,,,,,,,,,,,,,,,
Malta,2018,2H1,,,,15.82,,,EUR,,,17.7096160304489,,,18.102306448983,,,0.8933,
Malta,2018,2H2,,,,,,,,,,,,,,,,,
Malta,2018,2H3,,,,,,,,,,,,,,,,,
Malta,2018,3,,,,,,,,,,,,,,,,,
Malta,2018,3A,,,,,,,,,,,,,,,,,
Malta,2018,3A1,,,,,,,,,,,,,,,,,
Malta,2018,3A2,,,,,,,,,,,,,,,,,
Malta,2018,3B,,,,,,,,,,,,,,,,,
Malta,2018,3B1,,,,,,,,,,,,,,,,,
Malta,2018,3B1A,,,,,,,,,,,,,,,,,
Malta,2018,3B1B,,,,,,,,,,,,,,,,,
Malta,2018,3B2,,,,,,,,,,,,,,,,,
Malta,2018,3B2A,,,,,,,,,,,,,,,,,
Malta,2018,3B2B,,,,,,,,,,,,,,,,,
Malta,2018,3B3,,,,,,,,,,,,,,,,,
Malta,2018,3B3A,,,,,,,,,,,,,,,,,
Malta,2018,3B3B,,,,,,,,,,,,,,,,,
Malta,2018,3B4,,,,,,,,,,,,,,,,,
Malta,2018,3B4A,,,,,,,,,,,,,,,,,
Malta,2018,3B4B,,,,,,,,,,,,,,,,,
Malta,2018,3B5,,,,,,,,,,,,,,,,,
Malta,2018,3B5A,,,,,,,,,,,,,,,,,
Malta,2018,3B5B,,,,,,,,,,,,,,,,,
Malta,2018,3B6,,,,,,,,,,,,,,,,,
Malta,2018,3B6A,,,,,,,,,,,,,,,,,
Malta,2018,3B6B,,,,,,,,,,,,,,,,,
Malta,2018,3B6B1,,,,,,,,,,,,,,,,,
Malta,2018,3B6B2,,,,,,,,,,,,,,,,,
Malta,2018,3B6B3,,,,,,,,,,,,,,,,,
Malta,2018,3B6B4,,,,,,,,,,,,,,,,,
Malta,2018,3B6B5,,,,,,,,,,,,,,,,,
Malta,2018,3C,,,,,,,,,,,,,,,,,
Malta,2018,3C1,,,,,,,,,,,,,,,,,
Malta,2018,3C2,,,,,,,,,,,,,,,,,
Malta,2018,3C3,,,,,,,,,,,,,,,,,
Malta,2018,3C4,,,,,,,,,,,,,,,,,
Malta,2018,3C5,,,,,,,,,,,,,,,,,
Malta,2018,3C6,,,,,,,,,,,,,,,,,
Malta,2018,3C7,,,,,,,,,,,,,,,,,
Malta,2018,3C8,,,,,,,,,,,,,,,,,
Malta,2018,3D,,,,,,,,,,,,,,,,,
Malta,2018,3D1,,,,,,,,,,,,,,,,,
Malta,2018,3D2,,,,,,,,,,,,,,,,,
Malta,2018,4,,,,,,,,,,,,,,,,,
