jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Guangdong Province,2010,20,,,,,,,,,,,,,,,,,
Guangdong Province,2010,200,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2000,,,,,,,,,,,,,,,,,
Guangdong Province,2010,20000,,,,,,,,,,,,,,,,,
Guangdong Province,2010,200000,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A4A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A4B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A4C,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2A4D,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B10,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B6,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B7,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8C,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8D,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8E,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B8F,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B9,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B9A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2B9B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C6,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2C7,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2D,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2D1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2D2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2D3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2D4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2E,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2F6,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2G,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2G1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2G2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2G3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2G4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2H,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2H1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2H2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,2H3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3A1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3A2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B1A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B1B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B2A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B2B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B3A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B3B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B4A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B4B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B5A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B5B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3B6B5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C6,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C7,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3C8,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3D,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3D1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,3D2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4A1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4A2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4A3,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4B,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4C,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4C1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4C2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4D,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4D1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4D2,,,,,,,,,,,,,,,,,
Guangdong Province,2010,4E,,,,,,,,,,,,,,,,,
Guangdong Province,2010,5,,,,,,,,,,,,,,,,,
Guangdong Province,2010,5A,,,,,,,,,,,,,,,,,
Guangdong Province,2010,5A1,,,,,,,,,,,,,,,,,
Guangdong Province,2010,5A2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,0,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C3,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A4C3,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5A,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5A,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5A,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5B,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5B,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5B,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5C,,Coal,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5C,,Natural gas,,,,,,,,,,,,,,,
Guangdong Province,2011,1A5C,,Oil,,,,,,,,,,,,,,,
Guangdong Province,2011,1B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A11,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A12,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A13,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A14,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A21,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1A22,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B1B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A31,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A32,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A33,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A34,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A35,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2A36,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B31,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B32,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B33,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B34,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B35,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B2B36,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1B3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C1A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C1B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C1C,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C2A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C2B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,1C3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,20,,,,,,,,,,,,,,,,,
Guangdong Province,2011,200,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2000,,,,,,,,,,,,,,,,,
Guangdong Province,2011,20000,,,,,,,,,,,,,,,,,
Guangdong Province,2011,200000,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A4A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A4B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A4C,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2A4D,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B10,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B5,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B6,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B7,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8C,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8D,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8E,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B8F,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B9,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B9A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2B9B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C5,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C6,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2C7,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2D,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2D1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2D2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2D3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2D4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2E,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F5,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2F6,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2G,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2G1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2G2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2G3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2G4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2H,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2H1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2H2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,2H3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3A1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3A2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B1A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B1B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B2A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B2B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B3,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B3A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B3B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B4,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B4A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B4B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B5,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B5A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B5B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6A,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6B,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6B1,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6B2,,,,,,,,,,,,,,,,,
Guangdong Province,2011,3B6B3,,,,,,,,,,,,,,,,,
